name,solution
C0000001,0
C0000002,0
C0000003,1
C0000004,0
C0000005,0
C0000006,1
C0000007,0
C0000008,0
C0000009,0
C0000010,0
C0000011,0
C0000012,0
C0000013,0
C0000014,0
C0000015,0
C0000016,0
C0000017,224
C0000018,396
C0000019,0
C0000020,0
C0000021,1
C0000022,0
C0000023,0
C0000024,0
C0000025,1
C0000026,0
C0000027,0
C0000028,0
C0000029,0
C0000030,0
C0000031,0
C0000032,0
C0000033,0
C0000034,0
C0000035,0
C0000036,0
C0000037,1
C0000038,0
C0000039,0
C0000040,0
C0000041,0
C0000042,0
C0000043,0
C0000044,0
C0000045,0
C0000046,0
C0000047,0
C0000048,224
C0000049,396
C0000050,0
C0000051,0
C0000052,1
C0000053,0
C0000054,0
C0000055,0
C0000056,1
C0000057,0
C0000058,0
C0000059,0
C0000060,0
C0000061,0
C0000062,0
C0000063,0
C0000064,0
C0000065,0
C0000066,0
C0000067,0
C0000068,1
C0000069,0
C0000070,0
C0000071,0
C0000072,0
C0000073,0
C0000074,0
C0000075,0
C0000076,0
C0000077,0
C0000078,0
C0000079,224
C0000080,396
C0000081,0
C0000082,0
C0000083,1
C0000084,0
C0000085,0
C0000086,0
C0000087,1
C0000088,0
C0000089,0
C0000090,0
C0000091,0
C0000092,0
C0000093,0
C0000094,0
C0000095,0
C0000096,0
C0000097,0
C0000098,0
C0000099,0
C0000100,0
C0000101,0
C0000102,0
C0000103,0
C0000104,0
C0000105,0
C0000106,2
C0000107,2
C0000108,2
C0000109,400
C0000110,3
C0000111,400
C0000112,399
C0000113,400
C0000114,399
C0000115,400
C0000116,400
C0000117,400
C0000118,400
C0000119,401
C0000120,400
C0000121,402
C0000122,3
C0000123,3
C0000124,3
C0000125,5
C0000126,4
C0000127,4
C0000128,4
C0000129,7
C0000130,6
C0000131,6
C0000132,6
C0000133,8
C0000134,8
C0000135,8
C0000136,9
C0000137,14
C0000138,15
C0000139,400
C0000140,3
C0000141,400
C0000142,399
C0000143,400
C0000144,399
C0000145,400
C0000146,400
C0000147,400
C0000148,400
C0000149,401
C0000150,400
C0000151,402
C0000152,3
C0000153,3
C0000154,3
C0000155,5
C0000156,4
C0000157,4
C0000158,4
C0000159,7
C0000160,6
C0000161,6
C0000162,6
C0000163,8
C0000164,8
C0000165,8
C0000166,9
C0000167,14
C0000168,400
C0000169,3
C0000170,400
C0000171,399
C0000172,400
C0000173,399
C0000174,400
C0000175,400
C0000176,400
C0000177,400
C0000178,401
C0000179,400
C0000180,402
C0000181,3
C0000182,3
C0000183,3
C0000184,5
C0000185,4
C0000186,4
C0000187,4
C0000188,7
C0000189,6
C0000190,6
C0000191,6
C0000192,8
C0000193,8
C0000194,8
C0000195,9
C0000196,14
C0000197,15
C0000198,0
C0000199,0
C0000200,1
C0000201,0
